type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval
noteOn,547200,1439,58:33,Bb3,Bb3,0.1826,P1
noteOn,547680,239,46:33,Bb2,Bb2,0.1369,M3
noteOn,547680,239,50:33,D3,D3,0.1369,M7
noteOn,548160,239,39:33,Eb2,Eb2,0.1369,P1
noteOn,548640,239,51:33,Eb3,Eb3,0.2282,M3
noteOn,548640,239,55:33,G3,G3,0.2282,P4
noteOn,549120,1439,50:33,D3,D3,0.1826,m3
noteOn,549120,1439,53:33,F3,F3,0.1826,P4
noteOn,549120,1439,58:33,Bb3,Bb3,0.1826,P1
noteOn,549600,239,46:33,Bb2,Bb2,0.0913,P1
noteOn,550080,239,34:33,Bb1,Bb1,0.2282,P1
noteOn,550560,239,46:33,Bb2,Bb2,0.3195,P5
noteOn,550560,239,53:44,F3,F3,0.3195,m3
noteOn,550560,239,56:44,Ab3,Ab3,0.3195,d5
noteOn,550560,239,62:44,D4,D4,0.3195,M7
noteOn,551040,1919,39:33,Eb2,Eb2,0.1369,M3
noteOn,551040,239,55:49,G3,G3,0.1369,m6
noteOn,551040,239,63:49,Eb4,Eb4,0.1369,m2
noteOn,552960,1919,38:33,D2,D2,0.0913,m2
noteOn,552960,1919,39:33,Eb2,Eb2,0.0913,m3
noteOn,554880,1919,36:33,C2,C2,0.2282,m3
noteOn,554880,1919,39:33,Eb2,Eb2,0.2282,P1
noteOn,554880,239,63:33,Eb4,Eb4,0.2282,M2
noteOn,555120,239,65:33,F4,F4,0.1369,M2
noteOn,555360,239,63:33,Eb4,Eb4,0.1369,m2
noteOn,555600,239,62:33,D4,D4,0.1369,m2
noteOn,555840,239,63:33,Eb4,Eb4,0.1369,M2
noteOn,556080,239,65:33,F4,F4,0.1369,M2
noteOn,556320,239,67:33,G4,G4,0.2282,m2
noteOn,556560,239,68:33,Ab4,Ab4,0.2282,m7
noteOn,556800,1919,34:33,Bb1,Bb1,0.2282,P4
noteOn,556800,1919,39:33,Eb2,Eb2,0.2282,P5
noteOn,556800,239,70:33,Bb4,Bb4,0.2282,M2
noteOn,557040,239,72:33,C5,C5,0.1369,M2
noteOn,557280,239,74:33,D5,D5,0.1369,m2
noteOn,557520,239,75:33,Eb5,Eb5,0.1369,M2
noteOn,557760,239,77:33,F5,F5,0.1369,M2
noteOn,558000,239,79:33,G5,G5,0.1369,m2
noteOn,558240,239,80:33,Ab5,Ab5,0.2282,M2
noteOn,558480,239,82:33,Bb5,Bb5,0.1826,M2
noteOn,558720,1919,32:33,Ab1,Ab1,0.1826,P5
noteOn,558720,1919,39:33,Eb2,Eb2,0.1826,M6
noteOn,558720,319,84:33,C6,C6,0.1826,M2
noteOn,559040,319,86:33,D6,D6,0.0913,m2
noteOn,559360,319,87:33,Eb6,Eb6,0.0913,M2
noteOn,559680,239,89:33,F6,F6,0.1369,M2
noteOn,559920,239,91:33,G6,G6,0.1369,m2
noteOn,560160,239,92:33,Ab6,Ab6,0.2282,M2
noteOn,560400,239,94:33,Bb6,Bb6,0.1826,m3
noteOn,560640,1919,31:33,G1,G1,0.1369,m6
noteOn,560640,1919,39:33,Eb2,Eb2,0.1369,M6
noteOn,560640,959,96:33,C7,C7,0.1369,M2
noteOn,561600,479,94:33,Bb6,Bb6,0.0456,M2
noteOn,562560,1919,32:33,Ab1,Ab1,0.2282,P5
noteOn,562560,1919,39:33,Eb2,Eb2,0.2282,P1
noteOn,562560,239,87:33,Eb6,Eb6,0.2282,M2
noteOn,562800,239,89:33,F6,F6,0.1369,M2
noteOn,563040,239,87:33,Eb6,Eb6,0.1369,m2
noteOn,563280,239,86:33,D6,D6,0.1369,m2
noteOn,563520,191,87:33,Eb6,Eb6,0.1369,M2
noteOn,563712,191,89:33,F6,F6,0.1369,M2
noteOn,563904,191,91:33,G6,G6,0.1369,m2
noteOn,564096,191,92:33,Ab6,Ab6,0.2282,M2
noteOn,564288,191,94:33,Bb6,Bb6,0.1826,m3
noteOn,564480,1919,31:33,G1,G1,0.1369,m6
noteOn,564480,1919,39:33,Eb2,Eb2,0.1369,M6
noteOn,564480,959,96:33,C7,C7,0.1369,M2
noteOn,565440,479,94:33,Bb6,Bb6,0.0456,M2
noteOn,566400,1919,32:33,Ab1,Ab1,0.2282,P5
noteOn,566400,1919,39:33,Eb2,Eb2,0.2282,P1
noteOn,566400,239,87:33,Eb6,Eb6,0.2282,M2
noteOn,566640,239,89:33,F6,F6,0.1369,M2
noteOn,566880,239,87:33,Eb6,Eb6,0.1369,m2
noteOn,567120,239,86:33,D6,D6,0.1369,m2
noteOn,567360,191,87:33,Eb6,Eb6,0.1369,M2
noteOn,567552,191,89:33,F6,F6,0.1369,M2
noteOn,567744,191,91:33,G6,G6,0.1369,m2
noteOn,567936,191,92:33,Ab6,Ab6,0.2739,M2
noteOn,568128,191,94:33,Bb6,Bb6,0.2282,m3
noteOn,568320,479,31:33,G1,G1,0.1826,m6
noteOn,568320,479,39:33,Eb2,Eb2,0.1826,M6
noteOn,568320,1919,84:33,C6,C6,0.1826,P1
noteOn,568320,1919,96:33,C7,C7,0.1826,M2
noteOn,570240,479,82:33,Bb5,Bb5,0.0913,P1
noteOn,570240,479,94:33,Bb6,Bb6,0.0913,P1
noteOn,572160,239,34:96,Bb1,Bb1,0.3651,M3
noteOn,572160,239,38:96,D2,D2,0.3651,m3
noteOn,572160,239,41:96,F2,F2,0.3651,P4
noteOn,572160,239,46:96,Bb2,Bb2,0.3651,P5
noteOn,572160,239,53:96,F3,F3,0.3651,m3
noteOn,572160,239,56:96,Ab3,Ab3,0.3651,M2
noteOn,572160,239,58:96,Bb3,Bb3,0.3651,M3
noteOn,572160,239,62:96,D4,D4,0.3651,M7
noteOn,574080,239,39:96,Eb2,Eb2,0.3195,M3
noteOn,574080,239,43:96,G2,G2,0.3195,m3
noteOn,574080,239,46:96,Bb2,Bb2,0.3195,P4
noteOn,574080,239,51:96,Eb3,Eb3,0.3195,M3
noteOn,574080,239,55:96,G3,G3,0.3195,m3
noteOn,574080,239,58:96,Bb3,Bb3,0.3195,P4
noteOn,574080,239,63:96,Eb4,Eb4,0.3195,
