composer,year_born,year_died,title,folder,xml_score,midi_score,performer,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance,csv_score,csv_performance
Schubert,1797,1828,Impromptu_op.90_D.899_2,Schubert/Impromptu_op.90_D.899/2,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,HuNY,Schubert/Impromptu_op.90_D.899/2/HuNY06M.mid,Schubert/Impromptu_op.90_D.899/2/HuNY06M_annotations.txt,Schubert/Impromptu_op.90_D.899/2/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/2/HuNY06M.wav,Schubert/Impromptu_op.90_D.899/2/midi_score.csv,Schubert/Impromptu_op.90_D.899/2/HuNY06M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_2,Schubert/Impromptu_op.90_D.899/2,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,KaiRuiR,Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M.mid,Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M_annotations.txt,Schubert/Impromptu_op.90_D.899/2/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--1.midi,{maestro}/2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M.wav,Schubert/Impromptu_op.90_D.899/2/midi_score.csv,Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_2,Schubert/Impromptu_op.90_D.899/2,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Levitsky,Schubert/Impromptu_op.90_D.899/2/Levitsky09M.mid,Schubert/Impromptu_op.90_D.899/2/Levitsky09M_annotations.txt,Schubert/Impromptu_op.90_D.899/2/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--1.midi,{maestro}/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/2/Levitsky09M.wav,Schubert/Impromptu_op.90_D.899/2/midi_score.csv,Schubert/Impromptu_op.90_D.899/2/Levitsky09M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_2,Schubert/Impromptu_op.90_D.899/2,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Nikiforov,Schubert/Impromptu_op.90_D.899/2/Nikiforov09M.mid,Schubert/Impromptu_op.90_D.899/2/Nikiforov09M_annotations.txt,Schubert/Impromptu_op.90_D.899/2/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--2.wav,,,Schubert/Impromptu_op.90_D.899/2/Nikiforov09M.wav,Schubert/Impromptu_op.90_D.899/2/midi_score.csv,Schubert/Impromptu_op.90_D.899/2/Nikiforov09M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Hou,Schubert/Impromptu_op.90_D.899/3/Hou06M.mid,Schubert/Impromptu_op.90_D.899/3/Hou06M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_09_R2_2011_MID--AUDIO_R2-D3_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_09_R2_2011_MID--AUDIO_R2-D3_04_Track04_wav.wav,,,Schubert/Impromptu_op.90_D.899/3/Hou06M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/Hou06M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,JeonH,Schubert/Impromptu_op.90_D.899/3/JeonH06M.mid,Schubert/Impromptu_op.90_D.899/3/JeonH06M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/3/JeonH06M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/JeonH06M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Ko,Schubert/Impromptu_op.90_D.899/3/Ko08M.mid,Schubert/Impromptu_op.90_D.899/3/Ko08M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--1.midi,{maestro}/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/3/Ko08M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/Ko08M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Kociuban,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.mid,Schubert/Impromptu_op.90_D.899/3/Kociuban10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--2.wav,,,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Lee,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.mid,Schubert/Impromptu_op.90_D.899/3/LEE_K04M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi,{maestro}/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,LeeSH,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.mid,Schubert/Impromptu_op.90_D.899/3/LeeSH08M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.wav,,,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Mizumoto,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.mid,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_04_Track04_wav.wav,,,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Sham,Schubert/Impromptu_op.90_D.899/3/Sham06.mid,Schubert/Impromptu_op.90_D.899/3/Sham06_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,,,,5.979166666666666,,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/Sham06.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Woo,Schubert/Impromptu_op.90_D.899/3/Woo10M.mid,Schubert/Impromptu_op.90_D.899/3/Woo10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/3/Woo10M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/Woo10M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,WuuE,Schubert/Impromptu_op.90_D.899/3/WuuE10M.mid,Schubert/Impromptu_op.90_D.899/3/WuuE10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--2.wav,,,Schubert/Impromptu_op.90_D.899/3/WuuE10M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/WuuE10M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,ZhangW,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.mid,Schubert/Impromptu_op.90_D.899/3/ZhangW07M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,ZhaoK,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.mid,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.wav,Schubert/Impromptu_op.90_D.899/3/midi_score.csv,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4,Schubert/Impromptu_op.90_D.899/4/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4/midi_score.mid,Dossin,Schubert/Impromptu_op.90_D.899/4/Dossin04.mid,Schubert/Impromptu_op.90_D.899/4/Dossin04_annotations.txt,Schubert/Impromptu_op.90_D.899/4/midi_score_annotations.txt,,,,,,Schubert/Impromptu_op.90_D.899/4/midi_score.csv,Schubert/Impromptu_op.90_D.899/4/Dossin04.csv
Schubert,1797,1828,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Huang,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.wav,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.csv,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Lin,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--4.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.wav,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.csv,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,LuoJ,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.wav,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.csv,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.csv
Schubert,1797,1828,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,WongWY,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.wav,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.csv,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.csv
Schubert,1797,1828,Impromptu_op142_1,Schubert/Impromptu_op142/1,Schubert/Impromptu_op142/1/xml_score.musicxml,Schubert/Impromptu_op142/1/midi_score.mid,Kleisen,Schubert/Impromptu_op142/1/Kleisen02.mid,Schubert/Impromptu_op142/1/Kleisen02_annotations.txt,Schubert/Impromptu_op142/1/midi_score_annotations.txt,,,,,,Schubert/Impromptu_op142/1/midi_score.csv,Schubert/Impromptu_op142/1/Kleisen02.csv
Schubert,1797,1828,Impromptu_op142_1,Schubert/Impromptu_op142/1,Schubert/Impromptu_op142/1/xml_score.musicxml,Schubert/Impromptu_op142/1/midi_score.mid,Kleisen,Schubert/Impromptu_op142/1/Kleisen10M.mid,Schubert/Impromptu_op142/1/Kleisen10M_annotations.txt,Schubert/Impromptu_op142/1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--3.wav,,,Schubert/Impromptu_op142/1/Kleisen10M.wav,Schubert/Impromptu_op142/1/midi_score.csv,Schubert/Impromptu_op142/1/Kleisen10M.csv
Schubert,1797,1828,Impromptu_op142_1,Schubert/Impromptu_op142/1,Schubert/Impromptu_op142/1/xml_score.musicxml,Schubert/Impromptu_op142/1/midi_score.mid,Lisiecki,Schubert/Impromptu_op142/1/Lisiecki10M.mid,Schubert/Impromptu_op142/1/Lisiecki10M_annotations.txt,Schubert/Impromptu_op142/1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--3.wav,,,Schubert/Impromptu_op142/1/Lisiecki10M.wav,Schubert/Impromptu_op142/1/midi_score.csv,Schubert/Impromptu_op142/1/Lisiecki10M.csv
Schubert,1797,1828,Impromptu_op142_1,Schubert/Impromptu_op142/1,Schubert/Impromptu_op142/1/xml_score.musicxml,Schubert/Impromptu_op142/1/midi_score.mid,Ozaki,Schubert/Impromptu_op142/1/Ozaki07M.mid,Schubert/Impromptu_op142/1/Ozaki07M_annotations.txt,Schubert/Impromptu_op142/1/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_07_Track07_wav.midi,{maestro}/2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_07_Track07_wav.wav,,,Schubert/Impromptu_op142/1/Ozaki07M.wav,Schubert/Impromptu_op142/1/midi_score.csv,Schubert/Impromptu_op142/1/Ozaki07M.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Cui,Schubert/Impromptu_op142/3/Cui04.mid,Schubert/Impromptu_op142/3/Cui04_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,,,,,,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/Cui04.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Lin,Schubert/Impromptu_op142/3/Lin05.mid,Schubert/Impromptu_op142/3/Lin05_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,,,,9.90234375,,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/Lin05.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Richardson,Schubert/Impromptu_op142/3/Richardson07M.mid,Schubert/Impromptu_op142/3/Richardson07M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.midi,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.wav,,,Schubert/Impromptu_op142/3/Richardson07M.wav,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/Richardson07M.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,RichardsonC,Schubert/Impromptu_op142/3/RichardsonC06M.mid,Schubert/Impromptu_op142/3/RichardsonC06M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.wav,,,Schubert/Impromptu_op142/3/RichardsonC06M.wav,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/RichardsonC06M.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,SunY,Schubert/Impromptu_op142/3/SunY08M.mid,Schubert/Impromptu_op142/3/SunY08M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,{maestro}/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.wav,,,Schubert/Impromptu_op142/3/SunY08M.wav,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/SunY08M.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Tuncali,Schubert/Impromptu_op142/3/Tuncali02.mid,Schubert/Impromptu_op142/3/Tuncali02_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,,,,,,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/Tuncali02.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,WangH,Schubert/Impromptu_op142/3/WangH06M.mid,Schubert/Impromptu_op142/3/WangH06M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.wav,,,Schubert/Impromptu_op142/3/WangH06M.wav,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/WangH06M.csv
Schubert,1797,1828,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,YoungS,Schubert/Impromptu_op142/3/YoungS06M.mid,Schubert/Impromptu_op142/3/YoungS06M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--1.wav,,,Schubert/Impromptu_op142/3/YoungS06M.wav,Schubert/Impromptu_op142/3/midi_score.csv,Schubert/Impromptu_op142/3/YoungS06M.csv
Schubert,1797,1828,Moment_Musical_no_1,Schubert/Moment_Musical_no_1,Schubert/Moment_Musical_no_1/xml_score.musicxml,Schubert/Moment_Musical_no_1/midi_score.mid,MunA,Schubert/Moment_Musical_no_1/MunA10M.mid,Schubert/Moment_Musical_no_1/MunA10M_annotations.txt,Schubert/Moment_Musical_no_1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.wav,,,Schubert/Moment_Musical_no_1/MunA10M.wav,Schubert/Moment_Musical_no_1/midi_score.csv,Schubert/Moment_Musical_no_1/MunA10M.csv
Schubert,1797,1828,Moment_musical_no_3,Schubert/Moment_musical_no_3,Schubert/Moment_musical_no_3/xml_score.musicxml,Schubert/Moment_musical_no_3/midi_score.mid,Tetzloff,Schubert/Moment_musical_no_3/Tetzloff09M.mid,Schubert/Moment_musical_no_3/Tetzloff09M_annotations.txt,Schubert/Moment_musical_no_3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--2.wav,,,Schubert/Moment_musical_no_3/Tetzloff09M.wav,Schubert/Moment_musical_no_3/midi_score.csv,Schubert/Moment_musical_no_3/Tetzloff09M.csv
